image,algorithm,attack_category,attack_name,attack_params,mse,rmse,psnr,ssim,aad,nad,ncc_image,ber,ncc_secret,extracted_payload,psnr_attacked,ssim_attacked
picsum_color_000.jpg,example_lsb,none,clean,none,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.0,1.0,SECRET DATA,,
picsum_color_000.jpg,example_lsb,compression,jpeg,quality=95,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.49127906976744184,0.0,"Äp¨Á8U'J¨PÅ³
¥·ráÕJ$vÛq7Hö%uÙ·&",48.644116368225774,0.999157787472395
picsum_color_000.jpg,example_lsb,compression,jpeg,quality=85,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.5425531914893617,0.034482758620689655,Çú;g.©Y6)6?Kÿ*·ò¤¿ÛÔÔÜÕÉXÎCÅØÞ8p,39.24837101107184,0.9940610203983984
picsum_color_000.jpg,example_lsb,compression,jpeg,quality=70,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.541920731707317,0.011428571428571429,"¶8K~<ºAÇ¶Gµ²¢Oäe%x&y¶)Àu'äÈVûw.Ùÿÿãÿ8ÇãÿÇÿþûlN'í¢¢NLi¿¿¨§g
«­ãÔÑÏm¶Þí±×r7$*µc½ÿzÙüxö÷K°ÛÔºçð;ßÿÀÇÚ14\<pJ«R¶¤©ZªU$«þ2Iiz¸­V«jª¥iä",37.48222766694961,0.9919482180464271
picsum_color_000.jpg,example_lsb,compression,jpeg,quality=50,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.5328947368421053,0.0,-ºÌ0-1Ç$nHÛU)6Ìj©¸ÜÀüÇ$öÛ¼ð,26.24198420952471,0.9033224595449069
picsum_color_000.jpg,example_lsb,compression,jpeg,quality=30,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.5555555555555556,0.0,þØ%MM¸ÜÆÝÃ%Náé5gGÄæøyUj¶Õn-¶ÜnxÝ?ÿñøüp8,25.235375047335854,0.8428573583195745
picsum_color_000.jpg,example_lsb,compression,webp,quality=95,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.5148809523809523,0.03773584905660377,²õK<ËX ¨á- ÜÌÓs_®Ãïv{¥lqÅÇùg'JQÑ,43.72538453485415,0.9969846354038631
picsum_color_000.jpg,example_lsb,compression,webp,quality=85,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.45478723404255317,0.034482758620689655,ÇaÔ$ª­$ã:>´QA%z@p'UV|¯Ic ±~ÿþ,37.90889623334224,0.9901157050276348
picsum_color_000.jpg,example_lsb,noise,gaussian,mean=0.0_var=0.01,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.5665492957746479,0.02185792349726776,"h·¿ôwÃ-cGWÌ¯Ýs^hdK~ß>ÆóËg§~|îÿ[ÿ Ú~ÿµ÷½¿ÿþ÷Ó?§ÅòÝî«Ý×ÈVÂJ÷îÞ*#ÿ·ÝwÒ£º¿§ØR}ç7ùÞ³äÍ°å÷×^p«ê¹ï-Z>çý¯uû~lB¬!fgIøïì¦ÎëGÀWÊ Ó""C¨ªE°.É;`ôÃ¡_öô¸\1wïOu×ò6«þ\bP1å»÷ú$3Òp	Àsk¿µZ?Ï¯C+cóvá¿óüÏ#peï{Uô]Ýþ¿N¾}|{á¤Twv°µý/¬²8ÍöÏ¯Äù	¸_m$©û¬×xÿÝ/ûïº´7zïì5²$§z[NuHÏöü~¿ÿêZÁP|g-üºCØ)
Ò»Btãv9Ê*ÕWçò¦ M",20.26867741560716,0.6183785970859939
picsum_color_000.jpg,example_lsb,noise,gaussian,mean=0.0_var=0.05,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.6224489795918368,0.02531645569620253,"¸¿;V*Bß»½KAàÇï¶Ñ¼L^ÎàE\ÑùðüË^Oög¹Ïmüz®óò«}×÷yØí_ÝÞsÀµ¨ã¿ÝÒï_ËÇo½¾Øÿß}[_«=ïËu§«£Ûu³¯~ùÿN±Í×þ¯ák~íw½*z¼¾}äá-¹T,¸/£ãq´îÀò-",13.993559746656647,0.3199078215564792
picsum_color_000.jpg,example_lsb,noise,salt_pepper,amount=0.05,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.022727272727272728,0.8181818181818182,SECREV DA\A,18.242300423977927,0.6629814032867737
picsum_color_000.jpg,example_lsb,noise,speckle,var=0.04,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.6009078212290503,0.01084010840108401,÷¿ãw97WcâñnJð<õ®ýï÷ê¢Ö1ÝþT6ðÛÊ§¯ç¤ëÿÿ[ô5·{{ó÷þøýyík{5ïðê?ï÷X23v:ÿKÑ`{ôKßùÛ=ü¿Y±WÇè§Å?ÝÕV~»ïwj]ì£_³ápzßIuvOÙËyoëÿ;éW¾½÷Á\5z¼thPT_îU3¢@@Âdÿ5­_ÇµW-ÇI-µâY_+Î±´·ÜÁ&1»ùZ®Ls½²7s×þ×/ßSÏî^úU½{»­!+®¤6h×ãÿo³NÝûï½¯øÕÓÞçã÷ïZþ#÷÷ÙáÈ½ýw _ÿüÝ^ó^%×ôÝ=ÑgÚÒ/Ûhzíïý¹öþÏÖÛ¿yª¼Zõ{¯ù$tcî=uË½WõéØäÆö¢KG»õýÆB.!uÍÑ­'å¹'=(rä 3§Êè,19.390173642234075,0.6324174509974602
picsum_color_000.jpg,example_lsb,filtering,gaussian_blur,kernel_size=3,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.5049019607843137,0.03225806451612903,'0©ò23¿!c<¥jÁ6ÄÛr<¦Y¨PpëböAUN·þ?þ8ãÿ,24.325027123470928,0.8031606061555493
picsum_color_000.jpg,example_lsb,filtering,gaussian_blur,kernel_size=5,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.5284090909090909,0.07272727272727272,$_iîìx@sC+×¥î¯kó<m`aAÜc/'?æi4Åò4/ðo ~,22.3402182022342,0.671779408173592
picsum_color_000.jpg,example_lsb,filtering,gaussian_blur,kernel_size=7,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.49722222222222223,0.10714285714285714,>^Éæbo)HÃæÜú3æO{TsÉ.:lBÌXùE>2·2f D*§ñø,21.01226446437125,0.5433933164469685
picsum_color_000.jpg,example_lsb,filtering,median,kernel_size=3,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.455188679245283,0.0625,"H©kD©&B©Ä¬®Jëi$¹$ìjR,-¹o$²ºI#i³TÚFÜ@ÿ~8àÿþ",22.695796529394947,0.7004985254250284
picsum_color_000.jpg,example_lsb,filtering,median,kernel_size=5,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.49074074074074076,0.03076923076923077,"H©ÖF­A´Û-Ó*µÕý%jJ+iÄÜvVQ""BrÒÕ·´@ÿãñøàÿÿ",20.249206555697185,0.46187500156498046
picsum_color_000.jpg,example_lsb,geometric,rotation,angle=2.0,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.32954545454545453,0.0,,12.857097015864285,0.11859381838279513
picsum_color_000.jpg,example_lsb,geometric,rotation,angle=5.0,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.32954545454545453,0.0,,10.628459245660423,0.08767178911534206
picsum_color_000.jpg,example_lsb,geometric,scaling,scale_factor=1.5,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.5399305555555556,0.0,"Zh±]JlO.*Kÿècî4§·»4YíÎJm[ªGÃ´î~mÙÿ
ÚZÛÌ§j_ïQ!LtZÇöqr8Òøþÿø",29.469546046999675,0.9466552841549213
picsum_color_000.jpg,example_lsb,geometric,scaling,scale_factor=0.8,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.49107142857142855,0.03773584905660377,"q»LÐË ÏJfÔbÈqQFðà<Z-+Æì
Hï-GCWð?ãð8àø",25.107771692003602,0.8440357557468161
picsum_color_000.jpg,example_lsb,geometric,cropping,percentage=0.1,5.5948893229166664e-05,0.007479899279346391,90.65288861053047,0.999999998222052,5.5948893229166664e-05,4.1640889536467815e-07,0.9999999933501311,0.46710526315789475,0.04081632653061224,ïÂm<'An<1ärX­VÙ¨UH{nSncÛ­©ÈNÈ,13.470933758093508,0.09673921713684418
picsum_color_001.jpg,example_lsb,none,clean,none,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.0,1.0,SECRET DATA,,
picsum_color_001.jpg,example_lsb,compression,jpeg,quality=95,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.6071428571428571,0.017241379310344827,m¶Ûm¶Ûr8äm¶Ûm¶Ûm¶ÛI$m¶Ûm¶Ûm¶Ûq¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Û6Üm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Û¶ÛmµTªV¥jµZ­ÈäI$Ûm¶Ûm¶Ûm¶$qp?,47.372959017163375,0.9970733104689437
picsum_color_001.jpg,example_lsb,compression,jpeg,quality=85,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.5757211538461539,0.017391304347826087,m¶Ûm¶Û¸äm¶Ûm¶Ûm¶ÛI$m¶Ûm¶Ûm¶Û8Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Û9I$I$m¶Ûm¶Ûm¶Ûm¶Ûm¶Û¶ÛmIUjJ¥R¶ª²8ÜI$Ûm¶Ûm¶$I'q~,43.35603061211082,0.9925459628179137
picsum_color_001.jpg,example_lsb,compression,jpeg,quality=70,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.5861650485436893,0.017543859649122806,¶Ûm¶Ûm©Z¶Ûm¶Ûm¶Ûm©$¶Ûm¶Ûm¶ÛmVª­¶Ûm¶Ûm¶Ûm¶Ûm¶ÛmUT­¶Ûm¶Ûm¶Ûm¶Ûm¶Ûmm¶ÛI$I$Jª­J¥RJªªC8ÿÿüm¶Ûm¶Ûm¶$à,42.327963508211425,0.9908577198180835
picsum_color_001.jpg,example_lsb,compression,jpeg,quality=50,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.5814755838641189,0.004149377593360996,m¶Ûm¶Ûn7m¶Ûm¶Ûm¶Ûn7m¶Ûm¶Ûm¶ÛÇm¶Ûm¶Ûm¶Ûm¶Ûm¶Û¶ãm¶Ûm¶Ûm¶Ûm¶Ûm¶Û¶Ûm¶Ûm­¶Ûn7à~ü~?ü~?ÿÿüm¶Ûm¶Ûm¶ØìvÛc¶Ûm¶ÒI$I$I$ÈÞÄìNÄìKÛÚÛm¶ÛmµZ­íÀ*µ7n7n7nIm¶Ûn7m¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûn7m¶Ûm¶Ûm¶Ûr9m¶Ûm¶Ûm¶Ûr9m¶Ûm¶Ûm¶ÛFÛm¶Ûm¶Ûm¶Ûm¶Ûm¶Û¸äm¶Ûm¶Ûm¶Ûm¶Ûm¶Û¶Ûm¶Ûm­¶Ûn7~8àp?àp?ÿÿüm¶Ûm¶Ûm¶ØNÄãÛm¶ÒI$I$I$7ÇÄìKÛÚÛm¶Ûmµ*íÎ-©9nG#r9qÉm¶Ûn7m¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûn7m¶ÛI$I$¸Üm¶Ûm¶Ûm¶Û¸ÜI$I$I$·$I$I$I$I$m¶Ûr7I$I$m¶ÛI$I$I$¶ÛmRI$n7UZªJÕjñø,33.329081521946954,0.9397665676824847
picsum_color_001.jpg,example_lsb,compression,jpeg,quality=30,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.586764705882353,0.0,Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶ÛlqÛm¶Ûm¶Ûm¶Ûm¶$IÛm¶$I$I$IÛm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm´,31.893405824622185,0.9146367285085307
picsum_color_001.jpg,example_lsb,compression,webp,quality=95,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.657608695652174,0.0,ÿÿÿÿÿÿm¶äm¶Ûm¶Ûm¶ÛÿöÛm¶Ûm¶Ûm¶Û¶àm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûî6Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Û,43.74482257127943,0.990682745978526
picsum_color_001.jpg,example_lsb,compression,webp,quality=85,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.6105072463768116,0.0,ÿÿÿÿÿÿÿù$m¶Ûm¶Ûm¶ÛÿÿÿI$I$I$mÀÛm¶Ûm¶Ûm¶Ûm¶Ûm¶ÛFßI$m¶Ûm¶Ûm¶Ûm¶Ûm¶Û,39.014061143241705,0.9763404694535108
picsum_color_001.jpg,example_lsb,noise,gaussian,mean=0.0_var=0.01,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.4617117117117117,0.02575107296137339,"åÖ@çc,6a*Z/""W»I-]A}oUâæ¶-^ÀÉóþªCWQmu	 /""ò (J±E-\a+ûf©A¤µ0g?sÞ*üìÀj­ÎóºkgZ¸g=gdÈ¡Òô	Î+ï+Ñ	&¤·I§S¸yÊe}èäñXo¤ãS¬º¦ïÊM<æácK,î.@À.`tÉ[À¹¯. jÁ%3Âa¨0¯90@<	Y,""4dÂaÚ7ÊD",20.359688383814873,0.3224188751969737
picsum_color_001.jpg,example_lsb,noise,gaussian,mean=0.0_var=0.05,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.4107142857142857,0.08695652173913043,"÷qð'H8(zØì
AÅÓÊ@è®
ôÒÞÎA",14.393393459971698,0.14750230737460948
picsum_color_001.jpg,example_lsb,noise,salt_pepper,amount=0.05,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.056818181818181816,0.5454545454545454,[ACRAP DQTA,17.970804200064784,0.5179377205137202
picsum_color_001.jpg,example_lsb,noise,speckle,var=0.04,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.49557522123893805,0.008438818565400843,",é[:iÓýv¥!D¨NT¦OèZLAÖ¿³äØùüY57&Ò+ºz|´±¨©eQ5´}ÐÖMôzÚðÁ?uãâñÖoäHî{# ë	*J BÐ¦ÑñïïRøìd3'Ñ)zféôÝ²ñ9èØncØÂ*¼ÔüäàLî®ª*¢&OÉþ¨»,±s8J¼ÌÂkÿám@*jÊ¡¦Ýt6²G8Uð?^'ì¡BZíð½°1±#mó£e£ßp",23.03572493827824,0.5717762401602314
picsum_color_001.jpg,example_lsb,filtering,gaussian_blur,kernel_size=3,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.5988095238095238,0.0,o¶Ûo¶ØøÀm¶Ûm¶Ûm¶ÛI$m¶Ûm¶Ûm¶Û¹m¶Ûm¶Ûm¶Ûm¶Üm¶ÜnHÛm¶Ûm¶Üm¶Ûm¶Ûm¶Ûm¶Üm¶Û¶ÛmIUm¶¥jµZªqÈäI$ûm±Ûm¶Ûm¶Øqþ8,34.89617167111125,0.972011242212984
picsum_color_001.jpg,example_lsb,filtering,gaussian_blur,kernel_size=5,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.5961538461538461,0.0,m¶Ûm¶ØØÀm¶Ûm¶Ûm¶ÛI$m¶Ûm¶Ûm¶ÛqÇ$q¶Ûm¶Ûm¶Ûm¶Ü¶ÜÉm¶Ûm¶Ü¶Ûm¶Ûm¶Ûm¶Ü¶Û¶ÛmJÕm¶¥jµZ³]ÈäI%ûm±;m¶Ûm¶Øq,31.751155984652225,0.9431753426504486
picsum_color_001.jpg,example_lsb,filtering,gaussian_blur,kernel_size=7,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.5983009708737864,0.017543859649122806,"m¶Ûm¶ÛÈÚm¶Ûm¶Ûm¶ÛI#m¶Ûm¶Ûm¶ÛqÆÛr6Ûm¶Ûm¶Ûm¶Ü¶Ü¹#m¶Ûm¶Ü¶Ûm¶Ûm¶Ûm¶Ü¶Û¶ÛmJÕm¶¥jIT±ÆäI%ûm±;m¶Ûm¶Ûu@",29.262654017650966,0.9010959454092423
picsum_color_001.jpg,example_lsb,filtering,median,kernel_size=3,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.5785714285714286,0.017241379310344827,K&Ûj&Ø8Àlm¶Ûm¶ÛI$m¶Ûm¶Ûm¶ÛFãm¶Ûm¶Ûm¶Ûm¶Ûm¶ÛmÆÛm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Ûm¶Û¶ÛmIT­¶¥jµ*­¸äI$Ûm¶Ûm¶Ûm¶Äqð8,34.639012632751495,0.965286291844501
picsum_color_001.jpg,example_lsb,filtering,median,kernel_size=5,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.38636363636363635,0.0,I6Ûm6Ð,29.792800786010353,0.9011112515806103
picsum_color_001.jpg,example_lsb,geometric,rotation,angle=2.0,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.32954545454545453,0.0,,16.121404858781933,0.47690170051130515
picsum_color_001.jpg,example_lsb,geometric,rotation,angle=5.0,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.32954545454545453,0.0,,13.682607586872646,0.3486327651011689
picsum_color_001.jpg,example_lsb,geometric,scaling,scale_factor=1.5,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.33088235294117646,0.07142857142857142,"Bi 4$
,A((",40.34824382732278,0.9920665286430026
picsum_color_001.jpg,example_lsb,geometric,scaling,scale_factor=0.8,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.59375,0.021052631578947368,R* äLª¶Ûm¶äHÛm¶Ûm¶ÛÆÛm¶Ûm¶Ûm¶Ûm¶Ã¸Ûm¶Ûq¶Ûm¶Ûm¶Ûm¶ÛvÛmª¤ªÛR¶¸ãI%Ûm¶Ûm¶Ûq#ÿ,35.711061438342995,0.9769149949279315
picsum_color_001.jpg,example_lsb,geometric,cropping,percentage=0.1,7.756551106770833e-05,0.008807128423482215,89.23411702528468,0.9999998381655902,7.756551106770833e-05,1.0221849834088486e-06,0.9999999879344662,0.5189393939393939,0.025974025974025976,"¶Ûm¶Ú!3AòtqÕåqUþ
D)¤I$I%ÿÿÉ¶ÖÛ$nHÜH¤\\m¿iÖç2¾ý*]ý_»FlGk®8",11.82815655724108,0.3346629970462888
